Date,ES,VaR
2008-12-26,2467.20283427,2427.59519156
2008-12-24,2486.56961503,2463.90444007
2008-12-23,2600.6252046,2615.94544222
2008-12-22,2540.48752657,2583.48902032
2008-12-19,2460.41241304,2459.69599268
2008-12-18,2431.32946635,2462.13520211
2008-12-17,2415.55328099,2441.79429673
2008-12-16,2424.18094995,2433.74314911
2008-12-15,2538.26691657,2531.56207435
2008-12-12,2479.30394301,2537.5574369
2008-12-11,2579.04937463,2554.36136764
2008-12-10,2556.89721522,2592.79806218
2008-12-09,2425.28970124,2444.92879515
2008-12-08,2414.83471605,2445.81034173
2008-12-05,2468.06594926,2474.27923671
2008-12-04,2529.22440017,2490.27907617
2008-12-03,2436.73906649,2439.23024526
2008-12-02,2437.57516146,2450.23904409
2008-12-01,2497.90242341,2466.05386457
2008-11-28,2555.61976664,2564.85680539
2008-11-26,2397.93871868,2398.39472032
2008-11-25,2486.63126313,2464.73811066
2008-11-24,2621.1804614,2629.58230724
2008-11-21,2417.01565118,2426.50596845
2008-11-20,2421.35142002,2393.80030437
2008-11-19,2501.18188766,2509.88378545
2008-11-18,2400.2690527,2388.30496075
2008-11-17,2618.0841737,2623.00771346
2008-11-14,2525.84054809,2569.15554856
2008-11-13,2483.68053014,2426.96302853
2008-11-12,2466.85692818,2500.16313636
2008-11-11,2526.43649984,2504.97571787
2008-11-10,2465.17473377,2475.41010608
2008-11-07,2449.67385284,2456.53565915
2008-11-06,2453.09685352,2443.67979584
2008-11-05,2519.33831919,2537.33134725
2008-11-04,2491.76279498,2450.55132367
2008-11-03,2418.92133073,2394.91371397
2008-10-31,2447.73675369,2392.64133046
2008-10-30,2450.6927141,2407.57909809
2008-10-29,2457.43414225,2465.96087451
2008-10-28,2335.87319791,2354.43270378
2008-10-27,2482.17534841,2466.28963104
2008-10-24,2434.05949431,2424.89717266
2008-10-23,2424.53468198,2392.97365689
2008-10-22,2478.26340825,2515.49380195
2008-10-21,2487.06131353,2437.5994428
2008-10-20,2443.76651491,2489.4590904
2008-10-17,2472.87488262,2457.44072811
2008-10-16,2306.66076182,2343.23633701
2008-10-15,2484.35975227,2420.39757103
2008-10-14,2458.6436626,2410.67297472
2008-10-13,2543.16034109,2610.23145124
2008-10-10,2530.70851275,2521.70730591
2008-10-09,2652.7473465,2674.32770012
2008-10-08,2480.29061831,2490.38624679
2008-10-07,2503.26764855,2495.68471651
2008-10-06,2529.2701858,2490.50131435
2008-10-03,2531.25968179,2543.48817095
2008-10-02,2583.85405218,2616.77192398
2008-10-01,2539.07384793,2550.14297396
2008-09-30,2642.44766888,2627.66255279
2008-09-29,2569.70503457,2633.60731333
2008-09-26,2553.47483123,2597.70268844
2008-09-25,2480.7939072,2455.23617125
2008-09-24,2461.32783089,2548.08510963
2008-09-23,2579.18487488,2558.61305792
2008-09-22,2507.682009,2484.94302507
2008-09-19,2520.4281483,2547.4146275
2008-09-18,2515.48570195,2513.9597091
2008-09-17,2461.06321205,2482.22243337
2008-09-16,2432.4082232,2410.06020638
2008-09-15,2560.11442451,2592.75148317
2008-09-12,2548.81158896,2566.45721187
2008-09-11,2581.47971488,2591.20597065
2008-09-10,2528.97530984,2499.79807047
2008-09-09,2486.22967581,2503.17588797
2008-09-08,2518.93071975,2487.66548784
2008-09-05,2540.64310113,2523.08884687
2008-09-04,2520.32990447,2574.59108062
2008-09-03,2426.11740334,2378.82730142
2008-09-02,2453.63411292,2376.43496093
2008-08-29,2581.81700807,2641.71416057
2008-08-28,2583.51264315,2572.10656564
2008-08-27,2513.82338809,2478.69501078
2008-08-26,2386.28989005,2375.85970736
2008-08-25,2470.26493547,2442.34288632
2008-08-22,2465.03160381,2451.51126143
2008-08-21,2529.51135203,2481.16454377
2008-08-20,2467.37732319,2458.23778527
2008-08-19,2515.96171564,2495.24348428
2008-08-18,2505.21076197,2524.19227641
2008-08-15,2663.81442842,2689.1208426
2008-08-14,2655.79086898,2595.13370625
2008-08-13,2489.04824624,2460.70499836
2008-08-12,2451.02795256,2483.90579117
2008-08-11,2524.11150939,2487.82937193
2008-08-08,2549.03782801,2536.20081828
2008-08-07,2535.47706957,2538.63734978
2008-08-06,2497.19348756,2489.60748012
2008-08-05,2550.34438384,2517.06317754
2008-08-04,2499.46807566,2455.84447481
2008-08-01,2529.2072105,2536.57558079
2008-07-31,2519.37108453,2477.86049722
2008-07-30,2556.2942246,2505.59312026
2008-07-29,2588.05545028,2608.93072173
2008-07-28,2553.99203409,2587.19003683
2008-07-25,2536.29714149,2504.23448992
2008-07-24,2559.28725623,2609.00913359
2008-07-23,2558.87335197,2505.05284149
2008-07-22,2531.95394898,2549.07773958
2008-07-21,2475.60647826,2499.11578456
2008-07-18,2569.67242516,2559.92705338
2008-07-17,2557.98052759,2616.70371105
2008-07-16,2568.09336904,2608.29100522
2008-07-15,2522.55289627,2475.4968108
2008-07-14,2643.98370984,2636.81632509
2008-07-11,2675.06777755,2708.80073297
2008-07-10,2489.57791951,2455.58995951
2008-07-09,2629.28535213,2598.79876432
2008-07-08,2578.354154,2626.2980745
2008-07-07,2620.10236563,2610.12730012
2008-07-03,2676.48426823,2696.88839028
2008-07-02,2526.1910237,2543.97446044
2008-07-01,2520.4844976,2560.719625
2008-06-30,2615.19808272,2582.1655003
2008-06-27,2554.05965765,2521.29855636
2008-06-26,2562.13950407,2524.72285193
2008-06-25,2519.46658683,2510.50142248
2008-06-24,2464.76392407,2403.24536512
2008-06-23,2510.45350616,2522.27768597
2008-06-20,2576.68098334,2554.869303
2008-06-19,2538.36813033,2502.20951907
2008-06-18,2472.7660665,2426.82692074
2008-06-17,2451.17887431,2436.52545329
2008-06-16,2464.33740169,2459.07646197
2008-06-13,2588.23701102,2560.16841849
2008-06-12,2510.51180458,2491.0420892
2008-06-11,2455.65813998,2450.55625139
2008-06-10,2557.40263866,2582.01498387
2008-06-09,2527.24746071,2503.94432062
2008-06-06,2545.95583886,2549.07155305
2008-06-05,2599.4535702,2565.65706384
2008-06-04,2628.65392556,2663.90831439
2008-06-03,2528.15320798,2550.79027351
2008-06-02,2537.35960203,2535.53562905
2008-05-30,2566.9352835,2567.0606692
2008-05-29,2479.53283493,2518.02012664
2008-05-28,2500.94602172,2505.93263945
2008-05-27,2599.23475435,2647.29153387
2008-05-23,2585.37313933,2581.02248862
2008-05-22,2616.89800457,2634.60450207
2008-05-21,2553.26371767,2591.88403959
2008-05-20,2607.99520755,2603.78035919
2008-05-19,2484.26548645,2473.45219442
2008-05-16,2533.19693415,2547.32009935
2008-05-15,2543.00862522,2557.05375374
2008-05-14,2438.74358921,2457.09201958
2008-05-13,2491.88001958,2514.87282523
2008-05-12,2519.46389325,2522.37880251
2008-05-09,2571.07927633,2534.28074515
2008-05-08,2487.89992536,2528.5977122
2008-05-07,2558.1257405,2582.22920252
2008-05-06,2425.3520392,2385.76657197
2008-05-05,2380.80800593,2389.82184008
2008-05-02,2457.5060715,2474.0265296
2008-05-01,2510.44946085,2521.16007282
2008-04-30,2591.72147968,2569.45912887
2008-04-29,2537.8303569,2473.37105381
2008-04-28,2595.46066077,2569.75060665
2008-04-25,2508.86089611,2471.27757851
2008-04-24,2490.10109565,2507.85105582
2008-04-23,2518.08990036,2505.92803538
2008-04-22,2495.54443991,2482.03411937
2008-04-21,2473.02423276,2479.06894913
2008-04-18,2487.57878423,2509.16538121
2008-04-17,2532.77246959,2531.0264944
2008-04-16,2462.24042256,2457.37200857
2008-04-15,2600.27406589,2566.67485601
2008-04-14,2570.41419031,2600.90558654
2008-04-11,2519.96439108,2479.07176961
2008-04-10,2497.2743543,2522.4554927
2008-04-09,2643.16373622,2620.6349284
2008-04-08,2674.26377271,2671.35222196
2008-04-07,2457.94694068,2420.17463867
2008-04-04,2582.57834061,2542.04758954
2008-04-03,2452.40064063,2445.73930377
2008-04-02,2588.44584686,2626.32986455
2008-04-01,2617.57776906,2621.10011016
2008-03-31,2602.02314114,2609.33315665
2008-03-28,2467.36907407,2501.26986415
2008-03-27,2466.0193511,2458.56395983
2008-03-26,2510.28802636,2527.41182099
2008-03-25,2459.95500945,2482.36234354
2008-03-24,2542.50732739,2581.70055058
2008-03-20,2614.51082466,2569.84058653
2008-03-19,2514.82846979,2460.60069365
2008-03-18,2585.2404058,2552.39296655
2008-03-17,2554.33682238,2503.08768838
2008-03-14,2583.01771863,2612.81854366
2008-03-13,2571.32917151,2565.4102359
2008-03-12,2476.6843951,2458.30105729
2008-03-11,2520.51107453,2549.2643619
2008-03-10,2510.72242793,2455.10266163
2008-03-07,2469.31292166,2475.80335345
2008-03-06,2520.86916387,2531.0520575
2008-03-05,2531.06736738,2554.22211552
2008-03-04,2430.67308619,2401.34620163
2008-03-03,2456.27509043,2414.27664826
2008-02-29,2615.63191281,2595.20852012
2008-02-28,2550.36252237,2531.0608768
2008-02-27,2531.67835611,2467.85207507
2008-02-26,2583.79828978,2581.24606964
2008-02-25,2532.60231709,2522.70504705
2008-02-22,2431.73528705,2429.18102971
2008-02-21,2576.95504915,2523.96271314
2008-02-20,2539.73881523,2536.09889803
2008-02-19,2525.6152597,2561.84661406
2008-02-15,2452.46496978,2479.79788612
2008-02-14,2469.96196978,2528.1710253
2008-02-13,2538.78113643,2531.99900421
2008-02-12,2482.8073553,2481.47752472
2008-02-11,2474.08507623,2479.58240851
2008-02-08,2458.94565887,2475.75538497
2008-02-07,2527.77345498,2559.23012861
2008-02-06,2527.74979931,2596.86661181
2008-02-05,2462.28911642,2443.21804696
2008-02-04,2483.45391897,2485.2184088
2008-02-01,2425.83902102,2441.03417938
2008-01-31,2599.48833623,2543.77343009
2008-01-30,2471.09817734,2462.73741312
2008-01-29,2534.16494135,2556.07965091
2008-01-28,2640.27728283,2695.85778064
2008-01-25,2440.5392436,2426.4421741
2008-01-24,2354.87941494,2307.89057126
2008-01-23,2558.22509279,2518.31587041
2008-01-22,2497.9251201,2464.32238377
2008-01-18,2478.00514555,2473.43270354
2008-01-17,2504.51545222,2477.694778
2008-01-16,2534.23125541,2583.09897567
2008-01-15,2453.92558814,2444.88904692
2008-01-14,2542.38197675,2547.21114501
2008-01-11,2452.14079075,2384.59161108
2008-01-10,2537.46503633,2565.40793438
2008-01-09,2508.66694059,2495.46343168
2008-01-08,2499.85374782,2495.74888595
2008-01-07,2447.54771973,2442.81484978
2008-01-04,2530.95681124,2505.04986606
2008-01-03,2516.57863888,2517.29453471
2008-01-02,2613.5266073,2596.25112886
2007-12-31,2474.4025601,2450.89188915
2007-12-28,2530.10002387,2511.23321474
2007-12-27,2519.69744269,2578.3028981
2007-12-26,2493.60432546,2439.75455312
2007-12-24,2452.134769,2481.65040585
2007-12-21,2499.96333571,2530.75788575
2007-12-20,2545.25919577,2514.03271587
2007-12-19,2466.80485026,2506.12761768
2007-12-18,2405.51212971,2398.98763938
2007-12-17,2457.55126505,2419.01690526
2007-12-14,2453.23681365,2384.2092934
2007-12-13,2389.54206977,2412.17970731
2007-12-12,2486.26667068,2497.0401228
2007-12-11,2464.89517673,2416.29634296
2007-12-10,2441.29945229,2437.31051253
2007-12-07,2475.41799467,2472.43073139
2007-12-06,2519.18401973,2526.7741206
2007-12-05,2344.77385872,2350.82604316
2007-12-04,2481.77274247,2421.19457179
2007-12-03,2425.94304754,2444.9323776
2007-11-30,2531.85770456,2537.79671414
2007-11-29,2434.27527249,2443.07000833
2007-11-28,2444.38930893,2404.89537489
2007-11-27,2502.89978109,2452.47793715
2007-11-26,2471.5433702,2528.38585234
2007-11-23,2357.19141102,2313.02503843
2007-11-21,2436.30922392,2396.2786823
2007-11-20,2403.85468811,2370.45057898
2007-11-19,2340.04645182,2330.32385551
2007-11-16,2394.03934856,2361.81517243
2007-11-15,2487.84640121,2473.87942747
2007-11-14,2511.49201549,2499.60494887
2007-11-13,2335.37072635,2360.54410933
2007-11-12,2465.14833533,2421.20947854
2007-11-09,2426.70818273,2468.93072607
2007-11-08,2407.08227782,2421.57507358
2007-11-07,2502.60055957,2501.14511032
2007-11-06,2583.24984605,2596.66934237
2007-11-05,2499.09638469,2505.86211461
2007-11-02,2433.95295819,2496.3628452
2007-11-01,2508.07050359,2461.1480767
2007-10-31,2553.19158852,2559.37524838
2007-10-30,2436.18583784,2418.31518278
2007-10-29,2501.72474707,2496.90279992
2007-10-26,2492.36384076,2485.10895326
2007-10-25,2463.44755471,2424.52276869
2007-10-24,2441.61223171,2430.76527063
2007-10-23,2441.62866919,2439.33608195
2007-10-22,2291.97163386,2312.89892478
2007-10-19,2526.21289921,2578.65693818
2007-10-18,2450.21243404,2430.05130204
2007-10-17,2479.73833156,2440.9340388
2007-10-16,2437.02247876,2403.13949898
2007-10-15,2503.32539028,2531.240091
2007-10-12,2468.8015948,2456.2946158
2007-10-11,2462.75078749,2524.83401322
2007-10-10,2474.87235575,2434.98830158
2007-10-09,2472.43304718,2409.84519494
2007-10-08,2459.17861598,2445.65318963
2007-10-05,2345.83206037,2296.3998396
2007-10-04,2495.30793468,2461.02976168
2007-10-03,2482.34193521,2517.87243799
2007-10-02,2389.22942611,2289.97310388
2007-10-01,2381.98837931,2436.64654281
2007-09-28,2444.20290134,2452.04838723
2007-09-27,2456.53783798,2430.08222649
2007-09-26,2416.53480896,2461.19290002
2007-09-25,2441.97337346,2461.1994217
2007-09-24,2532.74374493,2504.53006191
2007-09-21,2407.70659688,2346.11579335
2007-09-20,2462.90011519,2451.03434827
2007-09-19,2489.08964073,2484.39487683
2007-09-18,2463.68266633,2501.41401598
2007-09-17,2451.9068985,2454.81165816
2007-09-14,2399.47496068,2375.02483387
2007-09-13,2346.71217212,2336.5001167
2007-09-12,2369.38480103,2476.101218
2007-09-11,2361.76765634,2325.19809997
2007-09-10,2429.10259155,2412.60831563
2007-09-07,2422.71139817,2426.82240363
2007-09-06,2398.93627262,2408.82690313
2007-09-05,2329.65704418,2332.80531892
2007-09-04,2493.82563567,2481.82719142
2007-08-31,2462.67653097,2436.31232249
2007-08-30,2418.02861407,2395.96842108
2007-08-29,2548.57991696,2525.54568052
2007-08-28,2425.13250542,2453.35976959
2007-08-27,2415.23798717,2442.14424899
2007-08-24,2516.97142757,2567.39942804
2007-08-23,2362.43916705,2400.45533211
2007-08-22,2344.76280003,2311.88983476
2007-08-21,2451.86265114,2467.6973674
2007-08-20,2397.95028049,2370.73007104
2007-08-17,2425.91538015,2424.27736624
2007-08-16,2468.70315274,2467.29220758
2007-08-15,2448.95016884,2451.37621697
2007-08-14,2378.86126946,2378.29177299
2007-08-13,2425.2514092,2425.0990638
2007-08-10,2345.02864504,2355.49651043
2007-08-09,2484.73064466,2489.20673416
2007-08-08,2368.08936588,2356.2432615
2007-08-07,2361.1180114,2403.20896432
2007-08-06,2269.01986938,2265.4472116
2007-08-03,2429.05039617,2403.73226226
2007-08-02,2351.51090901,2311.20532441
2007-08-01,2438.68338402,2441.26393019
2007-07-31,2359.15063598,2349.73019444
2007-07-30,2441.1015456,2459.31496809
2007-07-27,2346.47374462,2370.10853515
2007-07-26,2382.65517507,2347.23810036
2007-07-25,2375.6533479,2409.10281121
2007-07-24,2391.90686119,2440.18220832
2007-07-23,2449.72386558,2466.25032251
2007-07-20,2371.01487567,2386.05360918
2007-07-19,2381.30534619,2352.16584076
2007-07-18,2454.82443602,2436.86154922
2007-07-17,2339.96403613,2351.03341575
2007-07-16,2304.14427481,2297.7068942
2007-07-13,2386.26694017,2374.03844461
2007-07-12,2355.76625406,2294.26768126
2007-07-11,2306.36938275,2349.37101016
2007-07-10,2409.80693753,2427.07477361
2007-07-09,2330.08615973,2330.65807654
2007-07-06,2335.67473215,2282.01650344
2007-07-05,2413.89112239,2369.50083972
2007-07-03,2325.80493341,2361.46549903
2007-07-02,2320.82649877,2328.51003295
2007-06-29,2447.94471991,2446.17388931
2007-06-28,2365.13284729,2358.18694685
2007-06-27,2413.41350604,2366.03556413
2007-06-26,2316.98823748,2295.7836416
2007-06-25,2386.11049374,2391.21280231
2007-06-22,2221.64678942,2211.68033089
2007-06-21,2325.72104676,2314.67347712
2007-06-20,2302.32348631,2259.10296429
2007-06-19,2248.25465008,2281.90245866
2007-06-18,2304.85288776,2277.20729856
2007-06-15,2245.44746253,2187.25251235
2007-06-14,2393.77328131,2369.96439815
2007-06-13,2350.23765108,2357.36395429
2007-06-12,2369.5417912,2333.01025432
2007-06-11,2436.90730626,2440.23845913
2007-06-08,2273.80169139,2298.43263322
2007-06-07,2349.3610888,2360.68086574
2007-06-06,2391.1093565,2411.24611808
2007-06-05,2325.94386569,2292.16042748
2007-06-04,2417.87947963,2378.61512149
2007-06-01,2351.75304415,2326.0345665
2007-05-31,2397.12797453,2438.30228213
2007-05-30,2397.37998134,2391.76301356
2007-05-29,2380.46932131,2410.32811529
2007-05-25,2394.29755244,2441.98093307
2007-05-24,2299.73164914,2298.44647077
2007-05-23,2347.34025463,2344.89553053
2007-05-22,2269.8333237,2233.61284163
2007-05-21,2344.79072489,2356.69970644
2007-05-18,2377.64873264,2313.83398436
2007-05-17,2362.9874126,2368.92420916
2007-05-16,2372.81238709,2361.53969302
2007-05-15,2327.58026199,2332.04349385
2007-05-14,2354.95884802,2324.33633713
2007-05-11,2327.77937744,2330.59145768
2007-05-10,2317.42341479,2269.32387043
2007-05-09,2388.06225488,2429.29267024
2007-05-08,2296.2146428,2363.66713079
2007-05-07,2335.37697012,2303.67688107
2007-05-04,2272.41683143,2220.62491026
2007-05-03,2277.45936472,2294.61884249
2007-05-02,2253.8897032,2213.33343682
2007-05-01,2375.31697238,2359.06838233
2007-04-30,2313.79926429,2290.7946522
2007-04-27,2349.57847687,2304.3575693
2007-04-26,2374.28494761,2408.5883326
2007-04-25,2382.05097861,2414.34796458
2007-04-24,2365.28647622,2302.51527014
2007-04-23,2307.81984663,2272.01014454
2007-04-20,2298.00916152,2256.67820285
2007-04-19,2312.38238613,2316.90793799
2007-04-18,2362.11962525,2349.43801894
2007-04-17,2337.8827331,2294.53896935
2007-04-16,2319.66543036,2280.07458636
2007-04-13,2336.87508388,2349.41844704
2007-04-12,2350.19527916,2365.98213701
2007-04-11,2230.39097505,2219.21314388
2007-04-10,2397.25566568,2368.03450501
2007-04-09,2268.37690289,2271.32454325
2007-04-05,2383.00750575,2399.28750513
2007-04-04,2288.2735119,2287.52096893
2007-04-03,2393.6628559,2405.22104622
2007-04-02,2247.2450496,2247.99183377
2007-03-30,2412.40629311,2536.0678248
2007-03-29,2287.26928359,2303.31341835
2007-03-28,2347.9772295,2333.29503362
2007-03-27,2277.65206804,2291.40992424
2007-03-26,2344.31164669,2352.95739324
2007-03-23,2290.94444617,2291.26047361
2007-03-22,2378.44692707,2361.12794533
2007-03-21,2375.5103557,2307.49788311
2007-03-20,2290.86390384,2271.67512618
2007-03-19,2280.12272142,2281.61806713
2007-03-16,2375.12666249,2318.38488516
2007-03-15,2403.6475683,2339.50686316
2007-03-14,2317.86425323,2322.13576323
2007-03-13,2360.08358365,2363.82497034
2007-03-12,2369.31913568,2391.36508046
2007-03-09,2303.02770874,2306.39826435
2007-03-08,2279.84398835,2265.59615893
2007-03-07,2304.87282112,2280.04609307
2007-03-06,2263.87239833,2320.78387979
2007-03-05,2286.95021803,2265.42108168
2007-03-02,2311.01222332,2318.81445391
2007-03-01,2275.1798232,2301.67832321
2007-02-28,2200.29528346,2179.59244457
2007-02-27,2313.28136556,2296.4475358
2007-02-26,2362.13782924,2387.99166145
2007-02-23,2355.59616903,2378.78516941
2007-02-22,2351.36255334,2404.80761182
2007-02-21,2207.3018057,2229.89102762
2007-02-20,2298.79849566,2322.74526364
2007-02-16,2319.77260286,2302.07092507
2007-02-15,2285.58063202,2282.9182389
2007-02-14,2351.828289,2351.63001951
2007-02-13,2270.19081153,2325.81799853
2007-02-12,2190.1245492,2212.78487976
2007-02-09,2375.41752925,2386.22157326
2007-02-08,2267.83646933,2211.10751495
2007-02-07,2297.88936536,2245.8741792
2007-02-06,2298.55232866,2305.49105613
2007-02-05,2372.46515225,2387.68405585
2007-02-02,2297.97313486,2303.80161442
2007-02-01,2296.35869911,2267.78837386
2007-01-31,2307.98408623,2277.36140425
2007-01-30,2258.07001267,2243.02238948
2007-01-29,2226.75776037,2226.42932895
2007-01-26,2294.01791371,2249.37332043
2007-01-25,2222.61593877,2172.23269496
2007-01-24,1747.12781547,1766.95665548
2007-01-23,1808.48471876,1829.03692661
2007-01-22,1838.83808504,1863.30122537
2007-01-19,1844.49398744,1843.50546289
2007-01-18,1798.1271017,1805.73856838
2007-01-17,1740.06417052,1721.46423794
2007-01-16,1742.56555595,1723.88174678
2007-01-12,1781.15136517,1761.59801834
2007-01-11,1806.19497398,1783.35414268
2007-01-10,1626.18911008,1618.4957755
2007-01-09,1730.15345636,1738.21552011
2007-01-08,1805.67156122,1769.40145314
2007-01-05,1697.18236573,1688.8542369
2007-01-04,1682.02507027,1692.55022597
2007-01-03,1842.21698835,1858.36134161
2006-12-29,1767.3467551,1748.11578742
2006-12-28,1775.51930497,1754.21744998
2006-12-27,1824.03003806,1794.56545732
2006-12-26,1775.07796369,1745.7352839
2006-12-22,1778.46797024,1776.03740449
2006-12-21,1805.16135406,1834.48932302
2006-12-20,1716.33239127,1750.98424965
2006-12-19,1799.70504361,1784.7918185
2006-12-18,1809.16315858,1826.16280053
2006-12-15,1716.18236967,1718.8221376
2006-12-14,1709.84471752,1727.72765772
2006-12-13,1776.72342445,1817.67299462
2006-12-12,1780.99631598,1799.10476844
2006-12-11,1653.37192143,1632.57200394
2006-12-08,1788.15630726,1787.40125911
2006-12-07,1867.1513024,1877.26039964
2006-12-06,1815.61919223,1837.97744797
2006-12-05,1765.28480774,1748.40752938
2006-12-04,1776.28740577,1800.0352574
2006-12-01,1753.4230252,1784.82931337
2006-11-30,1749.02514484,1781.10781676
2006-11-29,1664.61082921,1639.78434007
2006-11-28,1834.73298127,1863.64890171
2006-11-27,1812.07624328,1798.76132142
2006-11-24,1742.68716016,1700.91030144
2006-11-22,1772.86014586,1729.7474878
2006-11-21,1749.58233103,1774.71345215
2006-11-20,1854.71243422,1854.98924187
2006-11-17,1841.58273981,1834.86074404
2006-11-16,1643.43239896,1619.75784598
2006-11-15,1766.6914572,1770.27429573
2006-11-14,1771.9317717,1722.85839355
2006-11-13,1713.64115489,1663.68722652
2006-11-10,1762.35176411,1739.08897741
2006-11-09,1697.40123341,1682.90348323
2006-11-08,1773.77430056,1752.70889229
2006-11-07,1689.26771391,1684.744927
2006-11-06,1709.3165847,1676.71574279
2006-11-03,1656.91034897,1658.96423541
2006-11-02,1683.68054582,1704.98427257
2006-11-01,1755.77798785,1772.23893939
2006-10-31,1672.81651462,1670.6239714
2006-10-30,1706.29204237,1674.9556882
2006-10-27,1769.70902516,1738.91748046
2006-10-26,1765.52220399,1751.65912775
2006-10-25,1718.1210641,1707.68485284
2006-10-24,1766.18074497,1712.45254358
2006-10-23,1692.61315113,1667.44917394
2006-10-20,1717.26055608,1704.39393936
2006-10-19,1752.09492901,1738.46408719
2006-10-18,1638.53382455,1645.90676552
2006-10-17,1662.45281773,1644.7073124
2006-10-16,1656.20617767,1674.40903608
2006-10-13,1781.97124112,1783.50403801
2006-10-12,1787.16107914,1772.15521087
2006-10-11,1666.19577637,1697.42940463
2006-10-10,1687.82096718,1692.9916563
2006-10-09,1657.483263,1671.52782185
2006-10-06,1665.36703715,1658.48296664
2006-10-05,1659.9850994,1648.29320913
2006-10-04,1657.14476092,1666.89579906
2006-10-03,1675.35363851,1651.41528785
2006-10-02,1634.53846462,1631.93572517
2006-09-29,1624.64643695,1570.55503597
2006-09-28,1620.0217339,1602.59213205
2006-09-27,1656.61084713,1682.21947421
2006-09-26,1671.4188389,1681.07978348
2006-09-25,1593.97471578,1584.46614157
2006-09-22,1570.87015357,1561.45049278
2006-09-21,1599.49403019,1594.92486402
2006-09-20,1627.26521908,1584.95126402
2006-09-19,1629.21113032,1645.31793818
2006-09-18,1653.3489282,1613.77670283
2006-09-15,1628.07905136,1616.67791108
2006-09-14,1555.26057328,1559.3394266
2006-09-13,1603.43761896,1619.03923809
2006-09-12,1606.40914207,1607.61377081
2006-09-11,1637.20835654,1644.64112001
2006-09-08,1662.33402231,1668.28943385
2006-09-07,1584.8805724,1616.47011395
2006-09-06,1632.59528842,1608.60756874
2006-09-05,1653.61509028,1668.68760257
2006-09-01,1629.93922745,1590.49555145
2006-08-31,1712.59809358,1702.09769719
2006-08-30,1651.18773979,1698.69085928
2006-08-29,1602.40732689,1574.3882092
2006-08-28,1641.03686118,1609.09807888
2006-08-25,1635.91933761,1652.11822615
2006-08-24,1657.89745115,1634.18530725
2006-08-23,1630.95353992,1612.6241777
2006-08-22,1642.65465368,1630.67952756
2006-08-21,1520.55960813,1511.69863235
2006-08-18,1583.07144598,1599.75961448
2006-08-17,1546.60293376,1506.79926502
2006-08-16,1554.61683938,1555.21606129
2006-08-15,1521.80324042,1504.57476042
2006-08-14,1628.52061913,1611.18530622
2006-08-11,1554.73849978,1507.32893437
2006-08-10,1569.07602042,1576.90326107
2006-08-09,1553.55730148,1539.48229797
2006-08-08,1609.03666889,1560.04029078
2006-08-07,1572.60468343,1543.22746617
2006-08-04,1589.23854074,1591.01717997
2006-08-03,1590.58758792,1575.02454871
2006-08-02,1538.01346884,1518.84158702
2006-08-01,1521.48883426,1519.64548506
2006-07-31,1598.6019105,1589.30916868
2006-07-28,1502.51872811,1449.50329884
2006-07-27,1618.77955876,1650.84441505
2006-07-26,1560.59469998,1555.08324634
2006-07-25,1489.73932635,1488.81450058
2006-07-24,1544.7901157,1492.53131109
2006-07-21,1611.7489218,1604.16576802
2006-07-20,1520.40340386,1542.64632359
2006-07-19,1570.34252135,1549.4463775
2006-07-18,1585.99979311,1629.77004177
2006-07-17,1541.54292296,1505.2658548
2006-07-14,1494.39285107,1474.30963949
2006-07-13,1465.14843688,1424.8227365
2006-07-12,1501.97370055,1459.54821752
2006-07-11,1533.15981455,1540.2427934
2006-07-10,1586.84230152,1602.6357191
2006-07-07,1524.71742024,1512.91241725
2006-07-06,1455.67137537,1447.92345776
2006-07-05,1498.93820397,1523.16648797
2006-07-03,1460.35129597,1448.81967253
2006-06-30,1445.24371265,1478.91176446
2006-06-29,1488.88988021,1468.22066795
2006-06-28,1418.27024814,1416.25094787
2006-06-27,1549.59625324,1540.7651084
2006-06-26,1489.16575026,1489.74591734
2006-06-23,1483.08721395,1499.61689897
2006-06-22,1539.92792294,1587.45690984
2006-06-21,1477.4363522,1478.70835182
2006-06-20,1512.9929481,1490.31089615
2006-06-19,1551.24528318,1520.08796736
2006-06-16,1543.96330407,1522.49545344
2006-06-15,1486.77648321,1478.38694159
2006-06-14,1458.82042012,1469.51819062
2006-06-13,1448.04102904,1443.71555043
2006-06-12,1473.90695542,1491.17046569
2006-06-09,1491.0208907,1465.4480898
2006-06-08,1582.72126041,1625.62887897
2006-06-07,1545.53484557,1539.5501121
2006-06-06,1514.43780956,1484.46002706
2006-06-05,1476.62910973,1513.76804766
2006-06-02,1527.11284017,1523.8136736
2006-06-01,1519.69507036,1501.09490494
2006-05-31,1519.47140148,1491.06997209
2006-05-30,1487.89397293,1491.13905091
2006-05-26,1551.09140732,1504.79676536
2006-05-25,1485.59852968,1492.75353024
2006-05-24,1506.65557342,1475.97643889
2006-05-23,1493.15841897,1507.61390184
2006-05-22,1503.51757796,1507.04499117
2006-05-19,1497.2933607,1497.92168044
2006-05-18,1513.8311438,1541.13160868
2006-05-17,1494.00394188,1499.29913801
2006-05-16,1513.73354534,1519.52346001
2006-05-15,1487.06149343,1445.53182653
2006-05-12,1564.00945681,1576.76350539
2006-05-11,1534.79465071,1521.856851
2006-05-10,1576.68856693,1563.78998076
2006-05-09,1534.48470105,1511.63335117
2006-05-08,1556.55812076,1546.42309468
